0.883333     0.183333     0.000262
0.916667     0.183333     0.000648
0.950000     0.183333     0.000727
0.983333     0.183333     0.000456
1.016667     0.183333     0.000000
0.016667     0.216667     0.000000
0.050000     0.216667     -0.000936
0.083333     0.216667     -0.001766
0.116667     0.216667     -0.002625
0.150000     0.216667     -0.003574
0.183333     0.216667     -0.004628
0.216667     0.216667     -0.005767
0.250000     0.216667     -0.006951
0.283333     0.216667     -0.008135
0.316667     0.216667     -0.009269
0.350000     0.216667     -0.010306
0.383333     0.216667     -0.011200
0.416667     0.216667     -0.011909
0.450000     0.216667     -0.012394
0.483333     0.216667     -0.012625
0.516667     0.216667     -0.012578
0.550000     0.216667     -0.012240
0.583333     0.216667     -0.011611
0.616667     0.216667     -0.010704
0.650000     0.216667     -0.009548
0.683333     0.216667     -0.008190
0.716667     0.216667     -0.006688
0.750000     0.216667     -0.005118
0.783333     0.216667     -0.003566
0.816667     0.216667     -0.002120
0.850000     0.216667     -0.000873
0.883333     0.216667     0.000089
0.916667     0.216667     0.000689
0.950000     0.216667     0.000860
0.983333     0.216667     0.000563
1.016667     0.216667     0.000000
0.016667     0.250000     0.000000
0.050000     0.250000     -0.001124
0.083333     0.250000     -0.002225
0.116667     0.250000     -0.003448
0.150000     0.250000     -0.004824
0.183333     0.250000     -0.006343
0.216667     0.250000     -0.007964
0.250000     0.250000     -0.009632
0.283333     0.250000     -0.011286
0.316667     0.250000     -0.012862
0.350000     0.250000     -0.014299
0.383333     0.250000     -0.015535
0.416667     0.250000     -0.016516
0.450000     0.250000     -0.017192
0.483333     0.250000     -0.017522
0.516667     0.250000     -0.017475
0.550000     0.250000     -0.017034
0.583333     0.250000     -0.016198
0.616667     0.250000     -0.014985
0.650000     0.250000     -0.013432
0.683333     0.250000     -0.011598
0.716667     0.250000     -0.009564
0.750000     0.250000     -0.007430
0.783333     0.250000     -0.005308
0.816667     0.250000     -0.003320
0.850000     0.250000     -0.001591
0.883333     0.250000     -0.000237
0.916667     0.250000     0.000640
0.950000     0.250000     0.000955
0.983333     0.250000     0.000667
1.016667     0.250000     0.000000
0.016667     0.283333     0.000000
0.050000     0.283333     -0.001312
0.083333     0.283333     -0.002704
0.116667     0.283333     -0.004332
0.150000     0.283333     -0.006189
0.183333     0.283333     -0.008235
0.216667     0.283333     -0.010405
0.250000     0.283333     -0.012623
0.283333     0.283333     -0.014812
0.316667     0.283333     -0.016889
0.350000     0.283333     -0.018779
0.383333     0.283333     -0.020405
0.416667     0.283333     -0.021699
0.450000     0.283333     -0.022599
0.483333     0.283333     -0.023054
0.516667     0.283333     -0.023025
0.550000     0.283333     -0.022489
0.583333     0.283333     -0.021444
0.616667     0.283333     -0.019910
0.650000     0.283333     -0.017933
0.683333     0.283333     -0.015586
0.716667     0.283333     -0.012969
0.750000     0.283333     -0.010206
0.783333     0.283333     -0.007443
0.816667     0.283333     -0.004836
0.850000     0.283333     -0.002546
0.883333     0.283333     -0.000723
0.916667     0.283333     0.000499
0.950000     0.283333     0.001014
0.983333     0.283333     0.000767
1.016667     0.283333     0.000000
0.016667     0.316667     0.000000
0.050000     0.316667     -0.001501
0.083333     0.316667     -0.003202
0.116667     0.316667     -0.005269
0.150000     0.316667     -0.007654
0.183333     0.316667     -0.010282
0.216667     0.316667     -0.013060
0.250000     0.316667     -0.015888
0.283333     0.316667     -0.018669
0.316667     0.316667     -0.021303
0.350000     0.316667     -0.023696
0.383333     0.316667     -0.025759
0.416667     0.316667     -0.027408
0.450000     0.316667     -0.028570
0.483333     0.316667     -0.029181
0.516667     0.316667     -0.029194
0.550000     0.316667     -0.028579
0.583333     0.316667     -0.027332
0.616667     0.316667     -0.025473
0.650000     0.316667     -0.023056
0.683333     0.316667     -0.020165
0.716667     0.316667     -0.016920
0.750000     0.316667     -0.013471
0.783333     0.316667     -0.009996
0.816667     0.316667     -0.006689
0.850000     0.316667     -0.003752
0.883333     0.316667     -0.001378
0.916667     0.316667     0.000264
0.950000     0.316667     0.001036
0.983333     0.316667     0.000865
1.016667     0.316667     0.000000
0.016667     0.350000     0.000000
0.050000     0.350000     -0.001689
0.083333     0.350000     -0.003717
0.116667     0.350000     -0.006253
0.150000     0.350000     -0.009206
0.183333     0.350000     -0.012463
0.216667     0.350000     -0.015900
0.250000     0.350000     -0.019391
0.283333     0.350000     -0.022815
0.316667     0.350000     -0.026055
0.350000     0.350000     -0.029000
0.383333     0.350000     -0.031545
0.416667     0.350000     -0.033592
0.450000     0.350000     -0.035054
0.483333     0.350000     -0.035857
0.516667     0.350000     -0.035943
0.550000     0.350000     -0.035274
0.583333     0.350000     -0.033842
0.616667     0.350000     -0.031666
0.650000     0.350000     -0.028802
0.683333     0.350000     -0.025346
0.716667     0.350000     -0.021436
0.750000     0.350000     -0.017246
0.783333     0.350000     -0.012989
0.816667     0.350000     -0.008901
0.850000     0.350000     -0.005229
0.883333     0.350000     -0.002214
0.916667     0.350000     -0.000072
0.950000     0.350000     0.001020
0.983333     0.350000     0.000959
1.016667     0.350000     0.000000
0.016667     0.383333     0.000000
0.050000     0.383333     -0.001878
0.083333     0.383333     -0.004246
0.116667     0.383333     -0.007276
0.150000     0.383333     -0.010832
0.183333     0.383333     -0.014759
0.216667     0.383333     -0.018897
0.250000     0.383333     -0.023095
0.283333     0.383333     -0.027207
0.316667     0.383333     -0.031097
0.350000     0.383333     -0.034637
0.383333     0.383333     -0.037705
0.416667     0.383333     -0.040191
0.450000     0.383333     -0.041994
0.483333     0.383333     -0.043027
0.516667     0.383333     -0.043222
0.550000     0.383333     -0.042533
0.583333     0.383333     -0.040942
0.616667     0.383333     -0.038466
0.650000     0.383333     -0.035162
0.683333     0.383333     -0.031132
0.716667     0.383333     -0.026529
0.750000     0.383333     -0.021552
0.783333     0.383333     -0.016448
0.816667     0.383333     -0.011496
0.850000     0.383333     -0.006996
0.883333     0.383333     -0.003246
0.916667     0.383333     -0.000518
0.950000     0.383333     0.000962
0.983333     0.383333     0.001049
1.016667     0.383333     0.000000
0.016667     0.416667     0.000000
0.050000     0.416667     -0.002066
0.083333     0.416667     -0.004787
0.116667     0.416667     -0.008333
0.150000     0.416667     -0.012520
0.183333     0.416667     -0.017147
0.216667     0.416667     -0.022022
0.250000     0.416667     -0.026962
0.283333     0.416667     -0.031799
0.316667     0.416667     -0.036374
0.350000     0.416667     -0.040544
0.383333     0.416667     -0.044172
0.416667     0.416667     -0.047134
0.450000     0.416667     -0.049316
0.483333     0.416667     -0.050620
0.516667     0.416667     -0.050964
0.550000     0.416667     -0.050294
0.583333     0.416667     -0.048580
0.616667     0.416667     -0.045834
0.650000     0.416667     -0.042109
0.683333     0.416667     -0.037510
0.716667     0.416667     -0.032200
0.750000     0.416667     -0.026400
0.783333     0.416667     -0.020390
0.816667     0.416667     -0.014496
0.850000     0.416667     -0.009075
0.883333     0.416667     -0.004491
0.916667     0.416667     -0.001084
0.950000     0.416667     0.000857
0.983333     0.416667     0.001135
1.016667     0.416667     0.000000
0.016667     0.450000     0.000000
0.050000     0.450000     -0.002255
0.083333     0.450000     -0.005338
0.116667     0.450000     -0.009416
0.150000     0.450000     -0.014253
0.183333     0.450000     -0.019606
0.216667     0.450000     -0.025243
0.250000     0.450000     -0.030951
0.283333     0.450000     -0.036536
0.316667     0.450000     -0.041823
0.350000     0.450000     -0.046649
0.383333     0.450000     -0.050865
0.416667     0.450000     -0.054333
0.450000     0.450000     -0.056928
0.483333     0.450000     -0.058540
0.516667     0.450000     -0.059075
0.550000     0.450000     -0.058466
0.583333     0.450000     -0.056675
0.616667     0.450000     -0.053700
0.650000     0.450000     -0.049588
0.683333     0.450000     -0.044442
0.716667     0.450000     -0.038430
0.750000     0.450000     -0.031788
0.783333     0.450000     -0.024828
0.816667     0.450000     -0.017921
0.850000     0.450000     -0.011488
0.883333     0.450000     -0.005968
0.916667     0.450000     -0.001782
0.950000     0.450000     0.000701
0.983333     0.450000     0.001216
1.016667     0.450000     0.000000
0.016667     0.483333     0.000000
0.050000     0.483333     -0.002444
0.083333     0.483333     -0.005895
0.116667     0.483333     -0.010516
0.150000     0.483333     -0.016019
0.183333     0.483333     -0.022112
0.216667     0.483333     -0.028525
0.250000     0.483333     -0.035014
0.283333     0.483333     -0.041361
0.316667     0.483333     -0.047372
0.350000     0.483333     -0.052868
0.383333     0.483333     -0.057687
0.416667     0.483333     -0.061681
0.450000     0.483333     -0.064714
0.483333     0.483333     -0.066665
0.516667     0.483333     -0.067431
0.550000     0.483333     -0.066930
0.583333     0.483333     -0.065111
0.616667     0.483333     -0.061961
0.650000     0.483333     -0.057513
0.683333     0.483333     -0.051862
0.716667     0.483333     -0.045173
0.750000     0.483333     -0.037693
0.783333     0.483333     -0.029757
0.816667     0.483333     -0.021781
0.850000     0.483333     -0.014253
0.883333     0.483333     -0.007695
0.916667     0.483333     -0.002626
0.950000     0.483333     0.000486
0.983333     0.483333     0.001293
1.016667     0.483333     0.000000
0.016667     0.516667     0.000000
0.050000     0.516667     -0.002633
0.083333     0.516667     -0.006456
0.116667     0.516667     -0.011626
0.150000     0.516667     -0.017800
0.183333     0.516667     -0.024638
0.216667     0.516667     -0.031830
0.250000     0.516667     -0.039100
0.283333     0.516667     -0.046208
0.316667     0.516667     -0.052938
0.350000     0.516667     -0.059101
0.383333     0.516667     -0.064523
0.416667     0.516667     -0.069048
0.450000     0.516667     -0.072532
0.483333     0.516667     -0.074844
0.516667     0.516667     -0.075873
0.550000     0.516667     -0.075524
0.583333     0.516667     -0.073734
0.616667     0.516667     -0.070471
0.650000     0.516667     -0.065755
0.683333     0.516667     -0.059662
0.716667     0.516667     -0.052349
0.750000     0.516667     -0.044062
0.783333     0.516667     -0.035151
0.816667     0.516667     -0.026073
0.850000     0.516667     -0.017379
0.883333     0.516667     -0.009687
0.916667     0.516667     -0.003629
0.950000     0.516667     0.000207
0.983333     0.516667     0.001363
1.016667     0.516667     0.000000
0.016667     0.550000     0.000000
0.050000     0.550000     -0.002822
0.083333     0.550000     -0.007018
0.116667     0.550000     -0.012738
0.150000     0.550000     -0.019583
0.183333     0.550000     -0.027161
0.216667     0.550000     -0.035121
0.250000     0.550000     -0.043157
0.283333     0.550000     -0.051003
0.316667     0.550000     -0.058430
0.350000     0.550000     -0.065236
0.383333     0.550000     -0.071242
0.416667     0.550000     -0.076284
0.450000     0.550000     -0.080213
0.483333     0.550000     -0.082895
0.516667     0.550000     -0.084209
0.550000     0.550000     -0.084051
0.583333     0.550000     -0.082344
0.616667     0.550000     -0.079041
0.650000     0.550000     -0.074138
0.683333     0.550000     -0.067692
0.716667     0.550000     -0.059837
0.750000     0.550000     -0.050809
0.783333     0.550000     -0.040959
0.816667     0.550000     -0.030774
0.850000     0.550000     -0.020869
0.883333     0.550000     -0.011958
0.916667     0.550000     -0.004804
0.950000     0.550000     -0.000143
0.983333     0.550000     0.001427
1.016667     0.550000     0.000000
0.016667     0.583333     0.000000
0.050000     0.583333     -0.003011
0.083333     0.583333     -0.007580
0.116667     0.583333     -0.013848
0.150000     0.583333     -0.021355
0.183333     0.583333     -0.029657
0.216667     0.583333     -0.038360
0.250000     0.583333     -0.047126
0.283333     0.583333     -0.055670
0.316667     0.583333     -0.063748
0.350000     0.583333     -0.071151
0.383333     0.583333     -0.077695
0.416667     0.583333     -0.083216
0.450000     0.583333     -0.087565
0.483333     0.583333     -0.090605
0.516667     0.583333     -0.092211
0.550000     0.583333     -0.092273
0.583333     0.583333     -0.090701
0.616667     0.583333     -0.087432
0.650000     0.583333     -0.082438
0.683333     0.583333     -0.075748
0.716667     0.583333     -0.067467
0.750000     0.583333     -0.057802
0.783333     0.583333     -0.047094
0.816667     0.583333     -0.035840
0.850000     0.583333     -0.024707
0.883333     0.583333     -0.014511
0.916667     0.583333     -0.006162
0.950000     0.583333     -0.000572
0.983333     0.583333     0.001484
1.016667     0.583333     0.000000
0.016667     0.616667     0.000000
0.050000     0.616667     -0.003200
0.083333     0.616667     -0.008141
0.116667     0.616667     -0.014952
0.150000     0.616667     -0.023106
0.183333     0.616667     -0.032105
0.216667     0.616667     -0.041509
0.250000     0.616667     -0.050951
0.283333     0.616667     -0.060126
0.316667     0.616667     -0.068782
0.350000     0.616667     -0.076707
0.383333     0.616667     -0.083717
0.416667     0.616667     -0.089654
0.450000     0.616667     -0.094370
0.483333     0.616667     -0.097733
0.516667     0.616667     -0.099618
0.550000     0.616667     -0.099914
0.583333     0.616667     -0.098521
0.616667     0.616667     -0.095359
0.650000     0.616667     -0.090379
0.683333     0.616667     -0.083576
0.716667     0.616667     -0.075015
0.750000     0.616667     -0.064862
0.783333     0.616667     -0.053425
0.816667     0.616667     -0.041192
0.850000     0.616667     -0.028862
0.883333     0.616667     -0.017346
0.916667     0.616667     -0.007712
0.950000     0.616667     -0.001085
0.983333     0.616667     0.001534
1.016667     0.616667     0.000000
0.016667     0.650000     0.000000
0.050000     0.650000     -0.003389
0.083333     0.650000     -0.008704
0.116667     0.650000     -0.016051
0.150000     0.650000     -0.024834
0.183333     0.650000     -0.034489
0.216667     0.650000     -0.044534
0.250000     0.650000     -0.054572
0.283333     0.650000     -0.064285
0.316667     0.650000     -0.073416
0.350000     0.650000     -0.081755
0.383333     0.650000     -0.089128
0.416667     0.650000     -0.095383
0.450000     0.650000     -0.100386
0.483333     0.650000     -0.104011
0.516667     0.650000     -0.106141
0.550000     0.650000     -0.106665
0.583333     0.650000     -0.105480
0.616667     0.650000     -0.102495
0.650000     0.650000     -0.097636
0.683333     0.650000     -0.090866
0.716667     0.650000     -0.082203
0.750000     0.650000     -0.071756
0.783333     0.650000     -0.059778
0.816667     0.650000     -0.046718
0.850000     0.650000     -0.033279
0.883333     0.650000     -0.020448
0.916667     0.650000     -0.009462
0.950000     0.650000     -0.001693
0.983333     0.650000     0.001575
1.016667     0.650000     0.000000
0.016667     0.683333     0.000000
0.050000     0.683333     -0.003579
0.083333     0.683333     -0.009273
0.116667     0.683333     -0.017155
0.150000     0.683333     -0.026540
0.183333     0.683333     -0.036798
0.216667     0.683333     -0.047401
0.250000     0.683333     -0.057927
0.283333     0.683333     -0.068050
0.316667     0.683333     -0.077516
0.350000     0.683333     -0.086128
0.383333     0.683333     -0.093725
0.416667     0.683333     -0.100171
0.450000     0.683333     -0.105348
0.483333     0.683333     -0.109146
0.516667     0.683333     -0.111459
0.550000     0.683333     -0.112185
0.583333     0.683333     -0.111221
0.616667     0.683333     -0.108469
0.650000     0.683333     -0.103839
0.683333     0.683333     -0.097258
0.716667     0.683333     -0.088695
0.750000     0.683333     -0.078190
0.783333     0.683333     -0.065919
0.816667     0.683333     -0.052256
0.850000     0.683333     -0.037871
0.883333     0.683333     -0.023793
0.916667     0.683333     -0.011417
0.950000     0.683333     -0.002403
0.983333     0.683333     0.001608
1.016667     0.683333     0.000000
0.016667     0.716667     0.000000
0.050000     0.716667     -0.003769
0.083333     0.716667     -0.009858
0.116667     0.716667     -0.018276
0.150000     0.716667     -0.028235
0.183333     0.716667     -0.039025
0.216667     0.716667     -0.050073
0.250000     0.716667     -0.060943
0.283333     0.716667     -0.071309
0.316667     0.716667     -0.080932
0.350000     0.716667     -0.089634
0.383333     0.716667     -0.097278
0.416667     0.716667     -0.103753
0.450000     0.716667     -0.108962
0.483333     0.716667     -0.112816
0.516667     0.716667     -0.115226
0.550000     0.716667     -0.116103
0.583333     0.716667     -0.115354
0.616667     0.716667     -0.112879
0.650000     0.716667     -0.108575
0.683333     0.716667     -0.102343
0.716667     0.716667     -0.094098
0.750000     0.716667     -0.083811
0.783333     0.716667     -0.071554
0.816667     0.716667     -0.057596
0.850000     0.716667     -0.042517
0.883333     0.716667     -0.027336
0.916667     0.716667     -0.013582
0.950000     0.716667     -0.003228
0.983333     0.716667     0.001631
1.016667     0.716667     0.000000
0.016667     0.750000     0.000000
0.050000     0.750000     -0.003962
0.083333     0.750000     -0.010475
0.116667     0.750000     -0.019441
0.150000     0.750000     -0.029934
0.183333     0.750000     -0.041157
0.216667     0.750000     -0.052500
0.250000     0.750000     -0.063521
0.283333     0.750000     -0.073914
0.316667     0.750000     -0.083469
0.350000     0.750000     -0.092038
0.383333     0.750000     -0.099518
0.416667     0.750000     -0.105827
0.450000     0.750000     -0.110897
0.483333     0.750000     -0.114664
0.516667     0.750000     -0.117062
0.550000     0.750000     -0.118021
0.583333     0.750000     -0.117461
0.616667     0.750000     -0.115288
0.650000     0.750000     -0.111396
0.683333     0.750000     -0.105664
0.716667     0.750000     -0.097966
0.750000     0.750000     -0.088196
0.783333     0.750000     -0.076318
0.816667     0.750000     -0.062457
0.850000     0.750000     -0.047045
0.883333     0.750000     -0.031012
0.916667     0.750000     -0.015960
0.950000     0.750000     -0.004188
0.983333     0.750000     0.001643
1.016667     0.750000     0.000000
0.016667     0.783333     0.000000
0.050000     0.783333     -0.004158
0.083333     0.783333     -0.011147
0.116667     0.783333     -0.020679
0.150000     0.783333     -0.031647
0.183333     0.783333     -0.043161
0.216667     0.783333     -0.054588
0.250000     0.783333     -0.065508
0.283333     0.783333     -0.075655
0.316667     0.783333     -0.084865
0.350000     0.783333     -0.093037
0.383333     0.783333     -0.100106
0.416667     0.783333     -0.106029
0.450000     0.783333     -0.110769
0.483333     0.783333     -0.114291
0.516667     0.783333     -0.116554
0.550000     0.783333     -0.117509
0.583333     0.783333     -0.117096
0.616667     0.783333     -0.115234
0.650000     0.783333     -0.111821
0.683333     0.783333     -0.106728
0.716667     0.783333     -0.099797
0.750000     0.783333     -0.090859
0.783333     0.783333     -0.079765
0.816667     0.783333     -0.066475
0.850000     0.783333     -0.051213
0.883333     0.783333     -0.034719
0.916667     0.783333     -0.018554
0.950000     0.783333     -0.005311
0.983333     0.783333     0.001644
1.016667     0.783333     0.000000
0.016667     0.816667     0.000000
0.050000     0.816667     -0.004363
0.083333     0.816667     -0.011909
0.116667     0.816667     -0.022021
0.150000     0.816667     -0.033355
0.183333     0.816667     -0.044938
0.216667     0.816667     -0.056154
0.250000     0.816667     -0.066641
0.283333     0.816667     -0.076204
0.316667     0.816667     -0.084744
0.350000     0.816667     -0.092218
0.383333     0.816667     -0.098609
0.416667     0.816667     -0.103912
0.450000     0.816667     -0.108124
0.483333     0.816667     -0.111238
0.516667     0.816667     -0.113240
0.550000     0.816667     -0.114103
0.583333     0.816667     -0.113787
0.616667     0.816667     -0.112230
0.650000     0.816667     -0.109345
0.683333     0.816667     -0.105004
0.716667     0.816667     -0.099040
0.750000     0.816667     -0.091236
0.783333     0.816667     -0.081351
0.816667     0.816667     -0.069174
0.850000     0.816667     -0.054675
0.883333     0.816667     -0.038288
0.916667     0.816667     -0.021360
0.950000     0.816667     -0.006652
0.983333     0.816667     0.001631
1.016667     0.816667     0.000000
0.016667     0.850000     0.000000
0.050000     0.850000     -0.004589
0.083333     0.850000     -0.012805
0.116667     0.850000     -0.023465
0.150000     0.850000     -0.034945
0.183333     0.850000     -0.046245
0.216667     0.850000     -0.056834
0.250000     0.850000     -0.066464
0.283333     0.850000     -0.075041
0.316667     0.850000     -0.082550
0.350000     0.850000     -0.089011
0.383333     0.850000     -0.094456
0.416667     0.850000     -0.098917
0.450000     0.850000     -0.102419
0.483333     0.850000     -0.104981
0.516667     0.850000     -0.106610
0.550000     0.850000     -0.107302
0.583333     0.850000     -0.107036
0.616667     0.850000     -0.105772
0.650000     0.850000     -0.103442
0.683333     0.850000     -0.099936
0.716667     0.850000     -0.095094
0.750000     0.850000     -0.088686
0.783333     0.850000     -0.080412
0.816667     0.850000     -0.069922
0.850000     0.850000     -0.056920
0.883333     0.850000     -0.041429
0.916667     0.850000     -0.024343
0.950000     0.850000     -0.008304
0.983333     0.850000     0.001597
1.016667     0.850000     0.000000
0.016667     0.883333     0.000000
0.050000     0.883333     -0.004881
0.083333     0.883333     -0.013869
0.116667     0.883333     -0.024885
0.150000     0.883333     -0.036069
0.183333     0.883333     -0.046532
0.216667     0.883333     -0.055935
0.250000     0.883333     -0.064199
0.283333     0.883333     -0.071356
0.316667     0.883333     -0.077477
0.350000     0.883333     -0.082640
0.383333     0.883333     -0.086914
0.416667     0.883333     -0.090357
0.450000     0.883333     -0.093017
0.483333     0.883333     -0.094928
0.516667     0.883333     -0.096112
0.550000     0.883333     -0.096582
0.583333     0.883333     -0.096334
0.616667     0.883333     -0.095349
0.650000     0.883333     -0.093580
0.683333     0.883333     -0.090947
0.716667     0.883333     -0.087318
0.750000     0.883333     -0.082485
0.783333     0.883333     -0.076144
0.816667     0.883333     -0.067873
0.850000     0.883333     -0.057164
0.883333     0.883333     -0.043598
0.916667     0.883333     -0.027357
0.950000     0.883333     -0.010436
0.983333     0.883333     0.001486
1.016667     0.883333     0.000000
0.016667     0.916667     0.000000
0.050000     0.916667     -0.005359
0.083333     0.916667     -0.014998
0.116667     0.916667     -0.025753
0.150000     0.916667     -0.035823
0.183333     0.916667     -0.044658
0.216667     0.916667     -0.052211
0.250000     0.916667     -0.058594
0.283333     0.916667     -0.063952
0.316667     0.916667     -0.068417
0.350000     0.916667     -0.072098
0.383333     0.916667     -0.075081
0.416667     0.916667     -0.077434
0.450000     0.916667     -0.079210
0.483333     0.916667     -0.080449
0.516667     0.916667     -0.081179
0.550000     0.916667     -0.081421
0.583333     0.916667     -0.081184
0.616667     0.916667     -0.080464
0.650000     0.916667     -0.079240
0.683333     0.916667     -0.077462
0.716667     0.916667     -0.075043
0.750000     0.916667     -0.071830
0.783333     0.916667     -0.067574
0.816667     0.916667     -0.061887
0.850000     0.916667     -0.054191
0.883333     0.916667     -0.043739
0.916667     0.916667     -0.029891
0.950000     0.916667     -0.013278
0.983333     0.916667     0.000991
1.016667     0.916667     0.000000
0.016667     0.950000     0.000000
0.050000     0.950000     -0.006018
0.083333     0.950000     -0.015300
0.116667     0.950000     -0.024406
0.150000     0.950000     -0.032151
0.183333     0.950000     -0.038484
0.216667     0.950000     -0.043627
0.250000     0.950000     -0.047809
0.283333     0.950000     -0.051215
0.316667     0.950000     -0.053979
0.350000     0.950000     -0.056204
0.383333     0.950000     -0.057963
0.416667     0.950000     -0.059313
0.450000     0.950000     -0.060296
0.483333     0.950000     -0.060947
0.516667     0.950000     -0.061293
0.550000     0.950000     -0.061354
